iter	Logloss
25300	0.1687712616
25305	0.1687647345
25310	0.1687577454
25315	0.1687505905
25320	0.1687422747
25325	0.1687317674
25330	0.16872665
25335	0.1687225395
25340	0.1687157281
25345	0.1687089049
25350	0.1687023659
25355	0.1686955072
25360	0.1686888735
25365	0.1686824175
25370	0.168676613
25375	0.1686695173
25380	0.168660775
25385	0.1686548284
25390	0.168646714
25395	0.1686375689
25400	0.1686318
25405	0.1686249886
25410	0.1686190064
25415	0.1686135218
25420	0.1686062603
25425	0.1686017825
25430	0.1685969494
25435	0.1685899011
25440	0.1685837649
25445	0.1685737907
25450	0.1685690997
25455	0.1685642903
25460	0.168558853
25465	0.1685506202
25470	0.1685460595
25475	0.1685379095
25480	0.1685317023
25485	0.1685268336
25490	0.1685207685
25495	0.1685128081
25500	0.1685069444
25505	0.1685019454
25510	0.1684959633
25515	0.1684867827
25520	0.1684794264
25525	0.1684730652
25530	0.1684677819
25535	0.1684636595
25540	0.1684548343
25545	0.1684483902
25550	0.168440951
25555	0.1684337842
25560	0.1684264279
25565	0.1684200075
25570	0.1684144991
25575	0.1684100332
25580	0.1684035298
25585	0.1683951192
25590	0.1683870759
25595	0.1683816505
25600	0.1683709063
25605	0.1683642844
25610	0.168357319
25615	0.1683503418
25620	0.168346101
25625	0.1683427604
25630	0.1683348829
25635	0.1683278228
25640	0.1683227291
25645	0.1683160954
25650	0.1683081349
25655	0.168303053
25660	0.1682955901
25665	0.1682873809
25670	0.1682819081
25675	0.1682761629
25680	0.1682699556
25685	0.1682625401
25690	0.1682568896
25695	0.1682504336
25700	0.1682451977
25705	0.1682398197
25710	0.1682334348
25715	0.1682274289
25720	0.1682213283
25725	0.1682124676
25730	0.1682069711
25735	0.1682013443
25740	0.1681948172
25745	0.1681866791
25750	0.1681797848
25755	0.1681741698
25760	0.1681687681
25765	0.1681637455
25770	0.1681529183
25775	0.1681489381
25780	0.1681411554
25785	0.1681345809
25790	0.1681267745
25795	0.1681209463
25800	0.168110747
25805	0.1681042791
25810	0.1680989248
25815	0.168094293
25820	0.1680878252
25825	0.1680816653
25830	0.1680754225
25835	0.1680691916
25840	0.168063245
25845	0.1680573457
25850	0.1680518137
25855	0.1680473952
25860	0.1680406193
25865	0.1680328248
25870	0.1680276836
25875	0.1680221753
25880	0.1680192375
25885	0.1680142623
25890	0.1680086355
25895	0.1680015516
25900	0.1679959248
25905	0.1679891134
25910	0.1679810109
25915	0.1679739507
25920	0.1679680278
25925	0.167962934
25930	0.1679552224
25935	0.1679490507
25940	0.1679430093
25945	0.167936269
25950	0.167929884
25955	0.1679237242
25960	0.1679189858
25965	0.1679119494
25970	0.1679025082
25975	0.1678963128
25980	0.1678911954
25985	0.167885
25990	0.1678797049
25995	0.1678717918
26000	0.167868167
26005	0.1678629785
26010	0.1678565225
26015	0.1678506469
26020	0.1678437645
26025	0.1678374861
26030	0.1678328426
26035	0.1678249769
26040	0.1678174429
26045	0.1678109158
26050	0.1678069711
26055	0.1678010364
26060	0.1677927324
26065	0.1677875794
26070	0.1677831254
26075	0.1677754256
26080	0.1677686616
26085	0.1677627505
26090	0.1677563892
26095	0.1677499095
26100	0.1677449935
26105	0.1677388692
26110	0.167730352
26115	0.1677258979
26120	0.167720283
26125	0.1677130096
26130	0.1677073117
26135	0.1677013769
26140	0.1676967926
26145	0.1676911421
26150	0.1676848638
26155	0.1676790119
26160	0.1676750909
26165	0.167666858
26170	0.1676592174
26175	0.1676544199
26180	0.1676478335
26185	0.1676371249
26190	0.1676324102
26195	0.1676252908
26200	0.1676196285
26205	0.1676142149
26210	0.1676082209
26215	0.1676000117
26220	0.1675934136
26225	0.1675870405
26230	0.1675819112
26235	0.1675756803
26240	0.1675695796
26245	0.167564095
26250	0.1675582787
26255	0.1675526282
26260	0.1675478898
26265	0.1675412324
26270	0.1675369561
26275	0.1675307844
26280	0.1675252168
26285	0.1675188911
26290	0.1675144371
26295	0.167505908
26300	0.1675008261
26305	0.1674964313
26310	0.1674925222
26315	0.1674835193
26320	0.1674770633
26325	0.1674724552
26330	0.1674673734
26335	0.1674620664
26340	0.1674534781
26345	0.1674468444
26350	0.1674393815
26355	0.1674352829
26360	0.1674301891
26365	0.1674241714
26370	0.1674175851
26375	0.1674111528
26380	0.1674043177
26385	0.1673992358
26390	0.1673916663
26395	0.1673849497
26400	0.1673793466
26405	0.1673743832
26410	0.1673682115
26415	0.1673624188
26420	0.1673557378
26425	0.1673475404
26430	0.1673403973
26435	0.167333586
26440	0.167329428
26445	0.1673237183
26450	0.1673182692
26455	0.1673113157
26460	0.1673037817
26465	0.1672974442
26470	0.1672912369
26475	0.167287387
26480	0.1672814759
26485	0.167274783
26490	0.1672682322
26495	0.1672620605
26500	0.1672563982
26505	0.1672501909
26510	0.1672436046
26515	0.1672372197
26520	0.1672277785
26525	0.1672224005
26530	0.1672158971
26535	0.1672099623
26540	0.1672047146
26545	0.1672001302
26550	0.1671947522
26555	0.167189386
26560	0.1671843515
26565	0.1671789498
26570	0.1671711434
26575	0.167164178
26580	0.167154263
26585	0.1671486954
26590	0.1671426422
26595	0.1671363165
26600	0.1671296828
26605	0.1671224923
26610	0.1671161548
26615	0.1671094737
26620	0.1671035626
26625	0.1670991559
26630	0.167092771
26635	0.1670838984
26640	0.1670768975
26645	0.1670713299
26650	0.1670652648
26655	0.1670569609
26660	0.1670507892
26665	0.1670440489
26670	0.1670393816
26675	0.1670343234
26680	0.1670273225
26685	0.1670217668
26690	0.167016756
26695	0.167011449
26700	0.1670059999
26705	0.1669999111
26710	0.1669944146
26715	0.1669881481
26720	0.1669800574
26725	0.1669734237
26730	0.1669663162
26735	0.1669592679
26740	0.1669532976
26745	0.1669483578
26750	0.166943963
26755	0.1669409186
26760	0.1669335742
26765	0.1669264903
26770	0.1669192525
26775	0.166912986
26780	0.1669061272
26785	0.1668999792
26790	0.1668946604
26795	0.1668889152
26800	0.1668843664
26805	0.1668800545
26810	0.1668716676
26815	0.1668665975
26820	0.1668611958
26825	0.16685211
26830	0.1668457251
26835	0.1668421003
26840	0.1668348861
26845	0.1668275535
26850	0.1668211567
26855	0.1668160275
26860	0.1668095122
26865	0.1668027364
26870	0.1667988391
26875	0.1667919685
26880	0.1667861521
26885	0.1667803121
26890	0.1667723398
26895	0.1667682056
26900	0.1667630645
26905	0.1667562531
26910	0.1667523677
26915	0.1667450943
26920	0.1667393135
26925	0.1667351082
26930	0.1667294222
26935	0.1667237362
26940	0.1667185358
26945	0.1667128854
26950	0.1667067373
26955	0.1666989783
26960	0.1666944176
26965	0.1666886961
26970	0.1666845382
26975	0.1666787692
26980	0.1666697426
26985	0.1666604673
26990	0.1666563686
26995	0.1666495336
27000	0.1666458969
27005	0.1666399147
27010	0.1666356383
27015	0.1666288507
27020	0.1666260195
27025	0.1666206415
27030	0.1666136169
27035	0.1666074451
27040	0.1666006575
27045	0.1665952913
27050	0.1665891669
27055	0.1665845115
27060	0.1665784109
27065	0.1665719193
27070	0.1665665532
27075	0.1665599787
27080	0.1665529067
27085	0.1665454319
27090	0.1665419137
27095	0.1665356591
27100	0.166531821
27105	0.1665247135
27110	0.1665181864
27115	0.166511837
27120	0.1665054166
27125	0.166498084
27130	0.1664928836
27135	0.1664863802
27140	0.1664814405
27145	0.1664742974
27150	0.1664692866
27155	0.1664633992
27160	0.1664575829
27165	0.1664490065
27170	0.1664430361
27175	0.1664389848
27180	0.1664305387
27185	0.1664244618
27190	0.1664182901
27195	0.1664115616
27200	0.1664038855
27205	0.1663979744
27210	0.1663912104
27215	0.1663854888
27220	0.1663781681
27225	0.1663753014
27230	0.1663674831
27235	0.1663632304
27240	0.1663571416
27245	0.1663487311
27250	0.166344431
27255	0.1663370273
27260	0.1663319573
27265	0.1663256316
27270	0.1663191874
27275	0.166314378
27280	0.1663065005
27285	0.1663002695
27290	0.1662921314
27295	0.1662861374
27300	0.1662811266
27305	0.1662740901
27310	0.1662682027
27315	0.1662620547
27320	0.1662572098
27325	0.166250043
27330	0.1662443925
27335	0.1662386473
27340	0.1662333285
27345	0.1662279504
27350	0.1662213404
27355	0.1662154767
27360	0.1662092813
27365	0.1662019487
27370	0.1661971393
27375	0.1661908373
27380	0.1661861108
27385	0.1661800338
27390	0.1661752126
27395	0.1661692896
27400	0.1661629758
27405	0.1661549561
27410	0.1661469957
27415	0.1661416058
27420	0.1661344035
27425	0.1661286109
27430	0.1661217758
27435	0.1661176297
27440	0.1661115172
27445	0.1661038411
27450	0.1660970771
27455	0.166091782
27460	0.1660852786
27465	0.1660800901
27470	0.1660750911
27475	0.166066728
27480	0.1660601653
27485	0.1660535198
27490	0.1660468624
27495	0.1660415081
27500	0.1660363788
27505	0.1660300294
27510	0.1660244855
27515	0.1660203395
27520	0.1660139072
27525	0.1660073327
27530	0.1660018717
27535	0.1659959962
27540	0.1659903339
27545	0.1659833566
27550	0.1659788315
27555	0.1659737022
27560	0.165966725
27565	0.1659623302
27570	0.1659554833
27575	0.1659483165
27580	0.1659430214
27585	0.1659389346
27590	0.165930986
27595	0.1659232743
27600	0.1659176357
27605	0.1659118312
27610	0.1659041906
27615	0.1659000801
27620	0.165895472
27625	0.1658887317
27630	0.1658798828
27635	0.1658746825
27640	0.1658680251
27645	0.1658619126
27650	0.1658565464
27655	0.1658500786
27660	0.1658447835
27665	0.1658380787
27670	0.1658317293
27675	0.1658272871
27680	0.1658210206
27685	0.1658160217
27690	0.1658101224
27695	0.1658037849
27700	0.1657994256
27705	0.1657918916
27710	0.1657850921
27715	0.1657813962
27720	0.16577603
27725	0.1657684486
27730	0.1657610449
27735	0.1657538545
27740	0.1657486541
27745	0.1657407411
27750	0.1657346878
27755	0.1657281845
27760	0.1657212191
27765	0.165714384
27770	0.1657087809
27775	0.165702396
27780	0.1656949212
27785	0.16568856
27790	0.1656834899
27795	0.1656787397
27800	0.1656690972
27805	0.165663423
27810	0.1656574645
27815	0.1656522997
27820	0.1656457253
27825	0.1656395299
27830	0.1656328606
27835	0.1656270798
27840	0.1656222112
27845	0.1656150326
27850	0.1656097849
27855	0.16560462
27860	0.1656009597
27865	0.1655956053
27870	0.1655900259
27875	0.165584565
27880	0.1655797674
27885	0.1655734417
27890	0.1655678978
27895	0.1655627685
27900	0.1655546067
27905	0.1655464805
27910	0.1655397283
27915	0.1655314717
27920	0.165523535
27925	0.1655192231
27930	0.1655126486
27935	0.1655054345
27940	0.1654994641
27945	0.1654939558
27950	0.1654860309
27955	0.1654807713
27960	0.1654733558
27965	0.1654669827
27970	0.1654626234
27975	0.1654579799
27980	0.1654543787
27985	0.1654483018
27990	0.1654434686
27995	0.1654352713
28000	0.165430142
28005	0.1654229279
28010	0.1654161047
28015	0.1654093999
28020	0.165403323
28025	0.1653976488
28030	0.1653914415
28035	0.1653867032
28040	0.1653803775
28045	0.1653723933
28050	0.1653659255
28055	0.1653603224
28060	0.1653545771
28065	0.1653483581
28070	0.1653441291
28075	0.1653379218
28080	0.1653337521
28085	0.1653288716
28090	0.1653231855
28095	0.1653178549
28100	0.1653103565
28105	0.1653047415
28110	0.1652983684
28115	0.165291332
28120	0.1652861435
28125	0.1652809787
28130	0.1652755059
28135	0.1652701515
28140	0.1652664912
28145	0.1652594902
28150	0.1652534725
28155	0.1652491132
28160	0.165244446
28165	0.1652392219
28170	0.1652353839
28175	0.1652303375
28180	0.1652262151
28185	0.1652194748
28190	0.1652135164
28195	0.165206397
28200	0.1652009716
28205	0.1651957475
28210	0.1651897298
28215	0.1651826223
28220	0.1651766401
28225	0.1651683717
28230	0.1651631121
28235	0.1651545357
28240	0.1651508279
28245	0.1651458882
28250	0.1651396336
28255	0.1651353572
28260	0.1651307729
28265	0.1651251698
28270	0.1651202656
28275	0.1651139162
28280	0.1651051858
28285	0.1650973556
28290	0.1650918118
28295	0.1650838632
28300	0.1650756895
28305	0.1650683806
28310	0.1650624813
28315	0.1650571625
28320	0.1650501142
28325	0.1650417037
28330	0.1650361598
28335	0.1650296564
28340	0.1650223475
28345	0.1650179882
28350	0.1650132735
28355	0.1650066517
28360	0.1650009657
28365	0.1649959549
28370	0.1649912876
28375	0.164984879
28380	0.1649784822
28385	0.164971659
28390	0.164966352
28395	0.1649607252
28400	0.1649563659
28405	0.1649501468
28410	0.1649437382
28415	0.164938218
28420	0.1649320463
28425	0.1649236002
28430	0.1649181037
28435	0.1649128797
28440	0.1649066961
28445	0.1648995886
28450	0.1648944001
28455	0.1648903962
28460	0.1648835848
28465	0.164877804
28470	0.1648716205
28475	0.1648627479
28480	0.1648581872
28485	0.1648517194
28490	0.1648455832
28495	0.1648394234
28500	0.1648344244
28505	0.1648288568
28510	0.1648243554
28515	0.1648184325
28520	0.1648139547
28525	0.1648077593
28530	0.1648017653
28535	0.1647944327
28540	0.1647900734
28545	0.1647839017
28550	0.1647787251
28555	0.1647720795
28560	0.1647668436
28565	0.1647586107
28570	0.1647526641
28575	0.1647480679
28580	0.1647420147
28585	0.164735689
28590	0.1647298489
28595	0.1647232271
28600	0.1647173278
28605	0.1647117958
28610	0.1647082539
28615	0.1647036103
28620	0.1646980783
28625	0.1646916223
28630	0.164685261
28635	0.1646785681
28640	0.1646704181
28645	0.1646649809
28650	0.1646610954
28655	0.1646545447
28660	0.1646481479
28665	0.1646439781
28670	0.1646402822
28675	0.1646338618
28680	0.1646283653
28685	0.1646223357
28690	0.1646164365
28695	0.1646116744
28700	0.1646056449
28705	0.1646012619
28710	0.1645964169
28715	0.1645912521
28720	0.1645838603
28725	0.1645778189
28730	0.1645703441
28735	0.1645643738
28740	0.1645595525
28745	0.1645531084
28750	0.1645474816
28755	0.1645417955
28760	0.1645357423
28765	0.1645309447
28770	0.1645262064
28775	0.164520852
28780	0.1645137563
28785	0.1645084968
28790	0.1645036755
28795	0.1644969944
28800	0.1644924811
28805	0.1644876243
28810	0.1644822226
28815	0.1644758969
28820	0.1644720825
28825	0.1644651527
28830	0.1644587085
28835	0.1644511627
28840	0.1644435221
28845	0.1644362961
28850	0.1644315814
28855	0.1644256822
28860	0.1644213584
28865	0.1644167386
28870	0.1644109578
28875	0.1644062431
28880	0.1644005334
28885	0.1643955581
28890	0.164389339
28895	0.164380656
28900	0.164375041
28905	0.1643662988
28910	0.1643616907
28915	0.1643552703
28920	0.1643503542
28925	0.1643451183
28930	0.164339918
28935	0.1643325617
28940	0.1643275391
28945	0.164321545
28950	0.1643164158
28955	0.1643093793
28960	0.1643035511
28965	0.1642983153
28970	0.1642913973
28975	0.1642854151
28980	0.164280274
28985	0.1642769097
28990	0.1642703116
28995	0.1642632514
29000	0.1642555161
29005	0.164248373
29010	0.1642431845
29015	0.1642368351
29020	0.1642297868
29025	0.1642220396
29030	0.1642128946
29035	0.1642085472
29040	0.1642010369
29045	0.164196642
29050	0.1641910626
29055	0.1641868929
29060	0.1641811476
29065	0.1641763737
29070	0.1641716117
29075	0.164166364
29080	0.1641602752
29085	0.1641547668
29090	0.1641476949
29095	0.1641410493
29100	0.1641355528
29105	0.1641309211
29110	0.164124856
29115	0.1641186132
29120	0.1641134247
29125	0.1641086034
29130	0.164102716
29135	0.1640948622
29140	0.1640884299
29145	0.1640829334
29150	0.1640785504
29155	0.164072355
29160	0.1640669415
29165	0.1640608408
29170	0.1640541953
29175	0.1640468864
29180	0.1640428825
29185	0.1640339033
29190	0.1640279448
29195	0.1640210742
29200	0.164015092
29205	0.1640106024
29210	0.1640062787
29215	0.164001493
29220	0.1639961268
29225	0.163991649
29230	0.1639856787
29235	0.1639824685
29240	0.1639763442
29245	0.1639689405
29250	0.1639635743
29255	0.1639579001
29260	0.1639519653
29265	0.1639442181
29270	0.1639385439
29275	0.1639307967
29280	0.1639254069
29285	0.1639198156
29290	0.1639142717
29295	0.163910872
29300	0.1639039066
29305	0.1638982324
29310	0.1638909116
29315	0.1638843727
29320	0.1638786156
29325	0.1638737351
29330	0.1638684282
29335	0.1638628961
29340	0.1638563335
29345	0.1638517373
29350	0.163844073
29355	0.1638372024
29360	0.1638312913
29365	0.1638240535
29370	0.1638161286
29375	0.1638111415
29380	0.1638040576
29385	0.1638003025
29390	0.16379342
29395	0.1637864665
29400	0.163779051
29405	0.1637723107
29410	0.1637660442
29415	0.1637632486
29420	0.1637575033
29425	0.1637479081
29430	0.1637424472
29435	0.1637354581
29440	0.1637290732
29445	0.1637241334
29450	0.1637176774
29455	0.1637120388
29460	0.1637058434
29465	0.1637000271
29470	0.1636937488
29475	0.1636882523
29480	0.163681583
29485	0.163676667
29490	0.1636704598
29495	0.1636636602
29500	0.1636568962
29505	0.1636506653
29510	0.1636450029
29515	0.1636389023
29520	0.1636332755
29525	0.1636265944
29530	0.1636199726
29535	0.1636126518
29540	0.1636050231
29545	0.1636001544
29550	0.1635948356
29555	0.163590038
29560	0.1635850509
29565	0.1635791991
29570	0.1635739513
29575	0.1635690235
29580	0.163563598
29585	0.1635569288
29590	0.1635492408
29595	0.1635434363
29600	0.1635388757
29605	0.1635318392
29610	0.1635242934
29615	0.1635189035
29620	0.163516096
29625	0.1635118078
29630	0.1635045937
29635	0.1635000804
29640	0.1634936955
29645	0.163489502
29650	0.1634852731
29655	0.1634787697
29660	0.1634730244
29665	0.1634649574
29670	0.1634581578
29675	0.1634527206
29680	0.1634473899
29685	0.1634412419
29690	0.1634339093
29695	0.1634284484
29700	0.1634225017
29705	0.1634156074
29710	0.1634105492
29715	0.163404034
29720	0.1633961209
29725	0.1633914892
29730	0.1633860401
29735	0.1633813965
29740	0.1633742534
29745	0.1633692189
29750	0.16336499
29755	0.1633600976
29760	0.1633521609
29765	0.1633470671
29770	0.1633429092
29775	0.1633380169
29780	0.1633325322
29785	0.1633265382
29790	0.1633211839
29795	0.1633157229
29800	0.163311186
29805	0.1633043272
29810	0.163296959
29815	0.163292351
29820	0.1632869256
29825	0.1632792968
29830	0.1632738951
29835	0.1632689554
29840	0.1632624401
29845	0.1632586732
29850	0.1632537571
29855	0.1632455716
29860	0.1632370781
29865	0.1632311433
29870	0.1632236093
29875	0.1632174376
29880	0.163213102
29885	0.1632074397
29890	0.1632017181
29895	0.1631964467
29900	0.163191353
29905	0.1631858802
29910	0.1631807865
29915	0.1631763561
29920	0.163171061
29925	0.1631658251
29930	0.163159452
29935	0.1631549861
29940	0.1631510888
29945	0.163144313
29950	0.1631366961
29955	0.1631292213
29960	0.163124791
29965	0.1631184179
29970	0.1631141771
29975	0.1631083134
29980	0.1631009097
29985	0.1630974151
29990	0.1630918831
29995	0.1630861971
30000	0.1630793976
30005	0.1630745763
30010	0.1630684164
30015	0.1630605152
30020	0.163053692
30025	0.1630512873
30030	0.1630453525
30035	0.163038316
30040	0.1630303082
30045	0.163025712
30050	0.1630208197
30055	0.1630155009
30060	0.1630102413
30065	0.16300465
30070	0.1629985968
30075	0.1629910983
30080	0.162984358
30085	0.1629790748
30090	0.1629742416
30095	0.1629694796
30100	0.1629622181
30105	0.1629572783
30110	0.1629499339
30115	0.1629458826
30120	0.1629395569
30125	0.1629337643
30130	0.1629285047
30135	0.1629240269
30140	0.1629187555
30145	0.1629106648
30150	0.162905038
30155	0.162899352
30160	0.1628930381
30165	0.1628869375
30170	0.1628812988
30175	0.1628759445
30180	0.1628701519
30185	0.1628634589
30190	0.1628586021
30195	0.1628519329
30200	0.1628469339
30205	0.1628390446
30210	0.1628325649
30215	0.162825789
30220	0.1628202807
30225	0.1628149145
30230	0.1628098682
30235	0.1628045731
30240	0.1627967192
30245	0.1627912346
30250	0.1627855367
30255	0.162780597
30260	0.1627736672
30265	0.1627680522
30270	0.1627617857
30275	0.1627558273
30280	0.1627511718
30285	0.1627460307
30290	0.1627402262
30295	0.1627320644
30300	0.1627264968
30305	0.1627192235
30310	0.162714343
30315	0.1627095809
30320	0.1627049255
30325	0.1626987419
30330	0.1626946314
30335	0.1626901181
30340	0.1626834015
30345	0.1626765664
30350	0.1626711884
30355	0.1626660355
30360	0.1626586555
30365	0.1626530405
30370	0.1626467504
30375	0.1626401285
30380	0.1626335659
30385	0.162626257
30390	0.1626218503
30395	0.1626164604
30400	0.1626122907
30405	0.1626060005
30410	0.162599509
30415	0.1625940599
30420	0.1625876749
30425	0.1625828537
30430	0.1625784707
30435	0.1625739929
30440	0.1625686741
30445	0.162562076
30450	0.1625565084
30455	0.1625502064
30460	0.1625438926
30465	0.1625366192
30470	0.1625302579
30475	0.1625224989
30480	0.1625176184
30485	0.1625108307
30490	0.1625052394
30495	0.1624989493
30500	0.1624924696
30505	0.1624860609
30510	0.162478219
30515	0.1624735872
30520	0.1624662665
30525	0.1624594906
30530	0.1624532715
30535	0.1624484266
30540	0.1624445767
30545	0.162437943
30550	0.1624307762
30555	0.1624252679
30560	0.1624193805
30565	0.1624141209
30570	0.1624082216
30575	0.1624047034
30580	0.1624002257
30585	0.1623951912
30590	0.1623866503
30595	0.1623795309
30600	0.1623725655
30605	0.1623672704
30610	0.1623608973
30615	0.1623535055
30620	0.1623482578
30625	0.1623420861
30630	0.1623354405
30635	0.1623297308
30640	0.1623237487
30645	0.1623180389
30650	0.1623135493
30655	0.162307733
30660	0.1622993817
30665	0.1622929849
30670	0.1622866355
30675	0.1622801558
30680	0.1622757254
30685	0.1622697314
30690	0.1622642586
30695	0.1622584778
30700	0.1622518915
30705	0.1622470939
30710	0.1622412895
30715	0.162237558
30720	0.1622336252
30725	0.1622286144
30730	0.1622213647
30735	0.162216271
30740	0.1622096254
30745	0.1622028496
30750	0.1621978625
30755	0.162191442
30760	0.1621862535
30765	0.1621810531
30770	0.1621726189
30775	0.162168994
30780	0.1621624906
30785	0.1621573614
30790	0.1621503723
30795	0.1621449706
30800	0.1621393083
30805	0.1621334445
30810	0.1621276519
30815	0.162121646
30820	0.1621168366
30825	0.1621106294
30830	0.1621047064
30835	0.1620991152
30840	0.1620914983
30845	0.1620862624
30850	0.1620812279
30855	0.1620775557
30860	0.162072379
30865	0.1620656624
30870	0.1620602133
30875	0.1620533308
30880	0.1620484148
30885	0.1620414731
30890	0.162034176
30895	0.1620274239
30900	0.1620227092
30905	0.1620170587
30910	0.1620107093
30915	0.162005201
30920	0.1620001073
30925	0.1619930234
30930	0.1619886168
30935	0.1619824806
30940	0.161975148
30945	0.1619687038
30950	0.1619622597
30955	0.1619578056
30960	0.1619531265
30965	0.1619489568
30970	0.1619430812
30975	0.1619369095
30980	0.161929873
30985	0.1619237013
30990	0.1619190459
30995	0.1619107064
31000	0.1619055534
31005	0.1619001991
31010	0.1618948211
31015	0.1618899524
31020	0.1618847758
31025	0.1618809969
31030	0.1618748134
31035	0.1618691984
31040	0.1618632636
31045	0.1618585608
31050	0.1618531117
31055	0.1618475441
31060	0.161842865
31065	0.1618358404
31070	0.161832263
31075	0.161826802
31080	0.161819114
31085	0.1618140677
31090	0.1618086186
31095	0.1618017598
31100	0.1617963107
31105	0.1617919633
31110	0.1617883503
31115	0.1617842516
31120	0.161777997
31125	0.1617734837
31130	0.1617679161
31135	0.1617624196
31140	0.1617556556
31145	0.1617479676
31150	0.1617416893
31155	0.1617366311
31160	0.1617305779
31165	0.1617257803
31170	0.161720805
31175	0.1617161733
31180	0.1617100253
31185	0.1617043985
31190	0.1616957155
31195	0.1616883236
31200	0.1616816544
31205	0.1616753168
31210	0.1616708036
31215	0.1616672735
31220	0.1616620021
31225	0.1616584838
31230	0.1616545392
31235	0.1616491138
31240	0.1616437594
31245	0.1616377062
31250	0.1616339984
31255	0.1616266421
31260	0.1616189068
31265	0.1616137301
31270	0.1616077361
31275	0.1616013867
31280	0.1615974775
31285	0.1615911045
31290	0.1615835942
31295	0.1615762971
31300	0.1615718075
31305	0.1615659793
31310	0.1615612528
31315	0.161556396
31320	0.1615500348
31325	0.1615450951
31330	0.1615394327
31335	0.1615338415
31340	0.161527575
31345	0.1615213796
31350	0.1615171506
31355	0.1615131704
31360	0.161508894
31365	0.1615031132
31370	0.1614978774
31375	0.161492144
31380	0.1614858656
31385	0.1614790424
31390	0.1614728233
31395	0.1614667701
31400	0.1614618422
31405	0.1614559192
31410	0.1614511572
31415	0.1614457436
31420	0.1614384939
31425	0.1614340399
31430	0.1614274891
31435	0.1614216728
31440	0.1614157499
31445	0.161411284
31450	0.1614061665
31455	0.1613998764
31460	0.1613942614
31465	0.1613886583
31470	0.1613840029
31475	0.1613728559
31480	0.1613684729
31485	0.1613632015
31490	0.1613576221
31495	0.1613505146
31500	0.1613465699
31505	0.1613407417
31510	0.1613343568
31515	0.1613293934
31520	0.1613232217
31525	0.161317121
31530	0.1613118022
31535	0.1613055594
31540	0.1612986178
31545	0.1612935477
31550	0.1612877432
31555	0.1612831826
31560	0.1612751274
31565	0.1612700455
31570	0.1612629616
31575	0.1612559844
31580	0.1612513645
31585	0.1612475975
31590	0.1612420418
31595	0.161237801
31600	0.1612334417
31605	0.1612275661
31610	0.1612215011
31615	0.1612164429
31620	0.1612117045
31625	0.1612061369
31630	0.1612025358
31635	0.1611970512
31640	0.1611917797
31645	0.1611886998
31650	0.1611837956
31655	0.1611771856
31660	0.1611698175
31665	0.1611639774
31670	0.1611569647
31675	0.1611502244
31680	0.1611468601
31685	0.1611390419
31690	0.1611327043
31695	0.1611258692
31700	0.1611212493
31705	0.1611168071
31710	0.1611113225
31715	0.16110444
31720	0.1610979011
31725	0.1610938498
31730	0.1610886732
31735	0.161081151
31740	0.1610733209
31745	0.1610671966
31750	0.1610615579
31755	0.1610551138
31760	0.1610509796
31765	0.161046182
31770	0.1610409816
31775	0.161035343
31780	0.1610304625
31785	0.1610251082
31790	0.1610195524
31795	0.1610147312
31800	0.1610090688
31805	0.1610012742
31810	0.1609965122
31815	0.16098976
31820	0.1609833277
31825	0.1609782814
31830	0.1609743722
31835	0.1609659735
31840	0.1609609627
31845	0.1609540565
31850	0.1609494722
31855	0.1609451721
31860	0.1609385147
31865	0.1609343095
31870	0.1609306609
31875	0.1609249394
31880	0.160918661
31885	0.1609141241
31890	0.1609104637
31895	0.1609049791
31900	0.160898606
31905	0.1608922684
31910	0.1608881697
31915	0.1608824719
31920	0.1608771294
31925	0.1608702232
31930	0.1608657692
31935	0.160859787
31940	0.160853639
31945	0.1608464604
31950	0.1608414022
31955	0.1608338682
31960	0.1608274951
31965	0.1608202099
31970	0.1608163837
31975	0.1608086839
31980	0.160803448
31985	0.1607995388
31990	0.1607948242
31995	0.1607906781
32000	0.1607841747
32005	0.1607769132
32010	0.160770931
32015	0.1607668442
32020	0.1607607317
32025	0.1607557802
32030	0.16075103
32035	0.1607473103
32040	0.1607426431
32045	0.1607377744
32050	0.1607339127
32055	0.160727812
32060	0.1607220431
32065	0.1607174469
32070	0.1607129691
32075	0.1607083137
32080	0.1607023197
32085	0.1606956978
32090	0.1606909476
32095	0.1606853682
32100	0.1606802153
32105	0.1606746477
32110	0.1606685826
32115	0.1606646616
32120	0.1606592836
32125	0.1606545334
32130	0.160649724
32135	0.1606445355
32140	0.1606397734
32145	0.1606339452
32150	0.160628046
32155	0.1606223126
32160	0.1606176216
32165	0.1606124213
32170	0.1606082397
32175	0.1606048754
32180	0.1606001016
32185	0.1605956949
32190	0.1605907196
32195	0.1605862774
32200	0.1605808165
32205	0.1605738985
32210	0.160566862
32215	0.1605611404
32220	0.1605568996
32225	0.1605524456
32230	0.1605481455
32235	0.1605407181
32240	0.1605360035
32245	0.1605293106
32250	0.1605225584
32255	0.1605167302
32260	0.1605082841
32265	0.1605032733
32270	0.1604994115
32275	0.1604938914
32280	0.1604876367
32285	0.160481927
32290	0.1604755184
32295	0.1604716448
32300	0.1604654968
32305	0.1604594791
32310	0.1604530231
32315	0.1604486993
32320	0.1604437122
32325	0.1604368297
32330	0.1604318308
32335	0.1604269503
32340	0.1604214538
32345	0.1604160876
32350	0.1604086839
32355	0.160404526
32360	0.160398686
32365	0.1603944926
32370	0.1603895647
